transaction_id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,date_only
20165699,2017-09-29 21:33:00,1543,4425,35.14,Online Transaction,15143,ONLINE,,,4784,,2017-09-29
19700180,2017-06-23 13:03:00,1467,3556,46.13,Chip Transaction,65881,Warren,MI,48088,5311,,2017-06-23
20714217,2018-01-24 08:08:00,157,969,-55.0,Chip Transaction,96049,Perris,CA,92571,5541,,2018-01-24
21301033,2018-05-28 19:34:00,328,3150,71.63,Chip Transaction,60569,Charlotte,NC,28215,5300,,2018-05-28
21195379,2018-05-06 09:05:00,716,3965,63.4,Chip Transaction,37369,Joshua Tree,CA,92252,4111,,2018-05-06
20062287,2017-09-07 23:45:00,81,4668,83.98,Chip Transaction,60569,San Antonio,TX,78207,5300,,2017-09-07
20696871,2018-01-20 11:53:00,430,4351,-84.0,Chip Transaction,61195,Crown Point,IN,46307,5541,,2018-01-20
20061808,2017-09-07 19:50:00,328,3150,76.92,Swipe Transaction,82981,Charlotte,NC,28215,5912,,2017-09-07
18533574,2016-10-18 17:31:00,199,1031,-92.0,Chip Transaction,61195,Allen,TX,75002,5541,,2016-10-18
19363735,2017-04-13 12:52:00,1345,3775,7.31,Chip Transaction,25887,Gonzales,LA,70737,5814,,2017-04-13
21581031,2018-07-27 03:43:00,819,4424,75.01,Chip Transaction,51664,Pittsburgh,PA,15224,4900,,2018-07-27
18718572,2016-11-27 08:56:00,1843,3522,162.62,Chip Transaction,15861,Chicago Heights,IL,60411,8041,,2016-11-27
22240776,2018-12-13 21:13:00,323,5977,-72.0,Chip Transaction,61195,Fresno,CA,93726,5541,,2018-12-13
21286698,2018-05-25 17:19:00,764,3727,42.17,Chip Transaction,47599,Warner Robins,GA,31088,8043,,2018-05-25
22067223,2018-11-07 06:59:00,647,4460,-53.0,Chip Transaction,43293,Dinuba,CA,93618,5499,,2018-11-07
20287246,2017-10-25 16:40:00,1302,5632,30.89,Online Transaction,34256,ONLINE,,,7393,,2017-10-25
21804787,2018-09-12 11:03:00,1515,3320,14.14,Online Transaction,38958,ONLINE,,,7801,,2018-09-12
20018744,2017-08-29 18:40:00,876,3918,58.27,Chip Transaction,14864,Wichita,KS,67212,5812,,2017-08-29
21467979,2018-07-03 08:48:00,828,3126,7.53,Online Transaction,18563,ONLINE,,,4121,,2018-07-03
18856918,2016-12-26 15:40:00,197,1302,14.56,Chip Transaction,2600,Wilmore,KY,40390,7230,,2016-12-26
19058450,2017-02-07 15:14:00,379,3881,41.68,Chip Transaction,63202,Mobile,AL,36693,5211,,2017-02-07
17672879,2016-04-18 07:33:00,1026,983,3.24,Swipe Transaction,20519,Sanger,CA,93657,5942,,2016-04-18
20590780,2017-12-29 01:33:00,89,5584,25.06,Online Transaction,34256,ONLINE,,,7393,,2017-12-29
21981149,2018-10-19 18:01:00,94,2890,31.13,Online Transaction,39021,ONLINE,,,4784,,2018-10-19
21905753,2018-10-03 18:41:00,1677,4969,47.64,Chip Transaction,75936,Lubbock,TX,79414,5814,,2018-10-03
19587584,2017-05-30 19:54:00,229,2683,3.95,Swipe Transaction,74625,Solon,IA,52333,5310,,2017-05-30
18813902,2016-12-17 13:27:00,1813,4591,86.72,Chip Transaction,98374,Thompsons Station,TN,37179,5411,,2016-12-17
21431125,2018-06-25 11:40:00,490,176,20.84,Chip Transaction,50783,Haymarket,VA,20169,5411,,2018-06-25
20596219,2017-12-30 07:18:00,1944,1059,0.8,Chip Transaction,14528,Independence,KY,41051,5499,,2017-12-30
18617499,2016-11-05 17:18:00,171,1239,65.0,Chip Transaction,22204,Dallas,TX,75214,5541,,2016-11-05
19016605,2017-01-29 15:46:00,1662,360,152.39,Chip Transaction,81833,Belleville,IL,62223,5912,,2017-01-29
20563015,2017-12-23 07:10:00,1091,3507,3.35,Swipe Transaction,59935,Baltimore,MD,21224,5499,,2017-12-23
21280609,2018-05-24 13:02:00,1403,2830,3.62,Chip Transaction,83229,Bena,VA,23018,5411,,2018-05-24
19206120,2017-03-10 21:54:00,1604,2207,18.9,Chip Transaction,29583,Batesville,MS,38606,5813,,2017-03-10
18399990,2016-09-20 09:20:00,1324,5889,64.41,Chip Transaction,10244,Sarasota,FL,34232,5300,,2016-09-20
19248938,2017-03-20 08:10:00,1367,3893,100.0,Chip Transaction,27092,Montgomery,AL,36117,4829,,2017-03-20
21955357,2018-10-14 10:00:00,1595,2429,33.05,Online Transaction,16798,ONLINE,,,4121,,2018-10-14
20901089,2018-03-04 19:17:00,327,3063,148.27,Chip Transaction,60569,Bristol,CT,6010,5300,,2018-03-04
19805492,2017-07-15 14:37:00,1591,2043,11.89,Online Transaction,88998,ONLINE,,,4784,,2017-07-15
20866187,2018-02-25 12:02:00,123,227,1013.25,Chip Transaction,68977,Elberton,GA,30635,3174,,2018-02-25
17926482,2016-06-11 10:35:00,1190,5358,13.57,Chip Transaction,88646,Summerville,SC,29485,5812,,2016-06-11
18984413,2017-01-22 19:21:00,1684,94,19.75,Online Transaction,39021,ONLINE,,,4784,,2017-01-22
18340013,2016-09-07 11:10:00,1794,5205,14.34,Chip Transaction,50783,San Antonio,TX,78212,5411,,2016-09-07
20123375,2017-09-20 22:37:00,0,4639,124.09,Online Transaction,88459,ONLINE,,,5311,,2017-09-20
20065570,2017-09-08 15:07:00,379,327,51.55,Chip Transaction,11468,Clarksville,TN,37040,5970,,2017-09-08
21332071,2018-06-04 11:52:00,563,5074,57.51,Chip Transaction,31893,Malvern,PA,19355,5311,,2018-06-04
17726891,2016-04-29 16:30:00,1709,3319,81.68,Chip Transaction,46284,Lincoln,NE,68505,5411,,2016-04-29
21040003,2018-04-03 13:00:00,32,3475,166.33,Swipe Transaction,78577,Orlando,FL,32810,8049,,2018-04-03
20637639,2018-01-07 18:47:00,1851,5026,24.16,Chip Transaction,71899,Morrisville,NC,27560,5411,,2018-01-07
21747149,2018-08-31 07:16:00,1077,214,2.12,Chip Transaction,47033,Ukiah,CA,95482,4121,,2018-08-31
19166692,2017-03-02 13:41:00,811,5277,182.16,Chip Transaction,13574,Overland Park,KS,66221,4900,,2017-03-02
17186983,2016-01-04 06:19:00,890,354,4.66,Swipe Transaction,61195,Fullerton,CA,92831,5541,,2016-01-04
18105283,2016-07-19 10:30:00,602,5979,7.9,Chip Transaction,46284,Sanford,NC,27330,5411,,2016-07-19
20648958,2018-01-10 10:51:00,949,2249,4.79,Chip Transaction,46284,North Brunswick,NJ,8902,5411,,2018-01-10
19375479,2017-04-15 22:16:00,1757,2685,14.15,Chip Transaction,75781,Muncie,IN,47304,5411,,2017-04-15
18703386,2016-11-23 21:47:00,1403,2830,58.96,Chip Transaction,71635,Bumpass,VA,23024,5813,,2016-11-23
19866419,2017-07-28 12:53:00,242,2315,60.0,Chip Transaction,27092,Littleton,MA,1460,4829,,2017-07-28
21944452,2018-10-12 06:11:00,890,354,3.43,Chip Transaction,35433,Fullerton,CA,92831,5812,,2018-10-12
19575209,2017-05-28 08:14:00,427,4819,96.36,Chip Transaction,28395,Cookeville,TN,38501,5541,,2017-05-28
20483726,2017-12-06 10:25:00,349,4314,-51.0,Chip Transaction,59935,Orrville,OH,44667,5499,,2017-12-06
18227975,2016-08-14 13:30:00,73,2720,16.12,Swipe Transaction,60569,New Paltz,NY,12561,5300,,2016-08-14
17636766,2016-04-10 12:05:00,1725,3525,8.97,Chip Transaction,84248,Henrico,VA,23228,5300,,2016-04-10
18253144,2016-08-19 20:11:00,933,4997,97.0,Chip Transaction,61195,Skiatook,OK,74070,5541,,2016-08-19
17509413,2016-03-14 06:39:00,996,1107,1.53,Swipe Transaction,35451,Hollywood,FL,33024,5812,,2016-03-14
21142611,2018-04-25 07:14:00,1595,2472,5.21,Chip Transaction,80141,Bronx,NY,10463,5411,,2018-04-25
20217479,2017-10-10 21:59:00,623,2130,33.82,Chip Transaction,55960,Mokena,IL,60448,7832,,2017-10-10
17837057,2016-05-23 09:33:00,1190,5771,3.55,Swipe Transaction,16222,Summerville,SC,29485,5812,,2016-05-23
19179757,2017-03-05 10:37:00,738,5774,10.38,Chip Transaction,61195,Boulder,CO,80301,5541,,2017-03-05
19886685,2017-08-01 19:40:00,729,3905,-63.0,Chip Transaction,61195,Frankfort,IN,46041,5541,,2017-08-01
18080645,2016-07-14 04:33:00,1915,4116,101.12,Chip Transaction,19964,Monsey,NY,10952,5311,,2016-07-14
18224143,2016-08-13 17:18:00,989,4613,55.13,Swipe Transaction,3558,Welsh,LA,70591,3640,,2016-08-13
19262569,2017-03-23 07:10:00,1088,4574,15.08,Chip Transaction,50783,Charleston,SC,29407,5411,,2017-03-23
19590403,2017-05-31 11:52:00,948,1265,15.41,Chip Transaction,78454,North Palm Beach,FL,33408,5812,,2017-05-31
18964538,2017-01-18 15:00:00,1723,4099,14.18,Chip Transaction,29214,Hillsboro,IL,62049,5813,,2017-01-18
22206809,2018-12-06 15:02:00,909,4663,96.0,Chip Transaction,56431,Olympia,WA,98516,5541,,2018-12-06
19367054,2017-04-14 08:28:00,1170,4592,3.28,Chip Transaction,20519,Charlotte,NC,28216,5942,,2017-04-14
17330694,2016-02-03 16:45:00,1616,4734,58.66,Online Transaction,18563,ONLINE,,,4121,,2016-02-03
17486287,2016-03-09 06:22:00,1843,961,3.59,Chip Transaction,44532,Chicago Heights,IL,60411,5812,,2016-03-09
21977056,2018-10-19 01:32:00,758,5931,7.45,Swipe Transaction,12975,Alhambra,CA,91801,5411,,2018-10-19
20058980,2017-09-07 09:47:00,148,5851,109.18,Chip Transaction,83659,Bristol,NH,3222,7922,,2017-09-07
20474092,2017-12-04 10:36:00,150,2505,37.98,Chip Transaction,34490,Richmond,VA,23223,5719,,2017-12-04
17212509,2016-01-09 15:02:00,1852,28,60.71,Swipe Transaction,60569,Scottsdale,AZ,85251,5300,,2016-01-09
21678385,2018-08-16 14:56:00,987,373,26.54,Chip Transaction,85082,Minneapolis,MN,55441,5921,,2018-08-16
18891429,2017-01-03 07:23:00,1073,2547,9.28,Chip Transaction,55060,Warsaw,IN,46582,5812,,2017-01-03
21986713,2018-10-20 22:44:00,1432,4929,-81.0,Chip Transaction,59935,Long Valley,NJ,7853,5499,,2018-10-20
22291724,2018-12-24 15:57:00,1680,5325,131.5,Online Transaction,87530,ONLINE,,,4900,,2018-12-24
20809959,2018-02-13 13:59:00,1262,3324,0.99,Chip Transaction,14528,Red Bluff,CA,96080,5499,,2018-02-13
22227595,2018-12-11 06:30:00,891,2141,29.68,Chip Transaction,20561,Van Buren,AR,72956,5912,,2018-12-11
17457949,2016-03-02 21:57:00,1654,2915,75.39,Chip Transaction,86959,Warwick,RI,2886,5311,,2016-03-02
21812849,2018-09-14 06:14:00,1776,3596,17.01,Chip Transaction,63694,Nashport,OH,43830,5411,,2018-09-14
20308226,2017-10-30 09:29:00,285,3442,35.1,Chip Transaction,75781,Watsonville,CA,95076,5411,,2017-10-30
19960452,2017-08-17 12:42:00,858,2633,-78.0,Chip Transaction,22204,Hutto,TX,78634,5541,,2017-08-17
18619993,2016-11-06 09:48:00,914,2148,61.0,Chip Transaction,61195,Wichita,KS,67212,5541,,2016-11-06
21294432,2018-05-27 11:12:00,1717,1383,8.92,Chip Transaction,44578,Orchard Park,NY,14127,5812,,2018-05-27
21084668,2018-04-12 19:44:00,980,4409,-350.0,Chip Transaction,78644,Las Vegas,NV,89148,3775,,2018-04-12
18381596,2016-09-16 10:00:00,1687,2509,10.77,Chip Transaction,50783,Albuquerque,NM,87120,5411,,2016-09-16
17728297,2016-04-30 06:02:00,1256,6116,28.59,Online Transaction,39021,ONLINE,,,4784,,2016-04-30
21165299,2018-04-29 17:48:00,397,2574,10.31,Swipe Transaction,46568,Philadelphia,PA,19133,5921,,2018-04-29
19914513,2017-08-07 18:51:00,1495,5767,89.37,Chip Transaction,75936,Indianapolis,IN,46256,5814,,2017-08-07
18614158,2016-11-05 00:41:00,50,5194,5.59,Chip Transaction,92573,Iron Mountain,MI,49801,5921,,2016-11-05
21558690,2018-07-22 08:51:00,351,1112,76.0,Chip Transaction,59935,Flushing,NY,11355,5499,Insufficient Balance,2018-07-22
20663421,2018-01-13 10:55:00,1283,5305,100.0,Chip Transaction,27092,Long Beach,WA,98631,4829,,2018-01-13
21009573,2018-03-28 05:00:00,1378,5641,40.0,Swipe Transaction,27092,Suring,WI,54174,4829,,2018-03-28
17431605,2016-02-25 09:32:00,155,3111,68.61,Chip Transaction,90124,Hattiesburg,MS,39401,8041,,2016-02-25
17324448,2016-02-02 11:42:00,1888,1016,31.21,Chip Transaction,38602,Forest Lake,MN,55025,5311,,2016-02-02
19827999,2017-07-20 11:26:00,252,5024,49.96,Chip Transaction,44748,Moundsville,WV,26041,5651,,2017-07-20
20215632,2017-10-10 13:38:00,461,5313,99.0,Swipe Transaction,61195,Canton,MI,48188,5541,,2017-10-10
19517337,2017-05-16 06:35:00,1517,2985,13.67,Chip Transaction,52929,Vienna,VA,22182,5921,,2017-05-16
17712709,2016-04-26 14:49:00,3,2157,64.99,Chip Transaction,19964,Burkburnett,TX,76354,5311,,2016-04-26
20098042,2017-09-15 13:58:00,1546,5504,45.34,Chip Transaction,22465,Plymouth,NH,3264,7538,,2017-09-15
22067522,2018-11-07 07:53:00,1816,985,4.26,Swipe Transaction,47175,Kokomo,IN,46901,5912,,2018-11-07
21589947,2018-07-28 18:58:00,285,2156,100.0,Swipe Transaction,27092,San Jose,CA,95111,4829,,2018-07-28
19434521,2017-04-28 11:30:00,948,1325,12.24,Chip Transaction,71746,West Palm Beach,FL,33406,5812,,2017-04-28
21126441,2018-04-21 14:29:00,1988,6063,43.47,Online Transaction,39021,ONLINE,,,4784,,2018-04-21
21578649,2018-07-26 13:05:00,1256,236,22.8,Online Transaction,39021,ONLINE,,,4784,,2018-07-26
20292390,2017-10-26 18:26:00,1435,2360,25.89,Chip Transaction,91128,Waterville,ME,4901,5411,,2017-10-26
17628187,2016-04-08 13:41:00,1696,2408,-92.0,Chip Transaction,43293,Jacksonville,FL,32207,5499,,2016-04-08
19315804,2017-04-03 12:04:00,1779,1214,60.0,Chip Transaction,27092,Atlanta,GA,31139,4829,,2017-04-03
18397184,2016-09-19 15:19:00,1712,4407,28.02,Online Transaction,18563,ONLINE,,,4121,,2016-09-19
20238276,2017-10-15 10:34:00,127,988,42.28,Chip Transaction,22204,Pike Road,AL,36064,5541,,2017-10-15
21556025,2018-07-21 15:41:00,580,5109,12.98,Chip Transaction,75781,Findlay,OH,45840,5411,,2018-07-21
19765292,2017-07-07 07:46:00,1816,985,13.59,Online Transaction,39021,ONLINE,,,4784,,2017-07-07
17793394,2016-05-13 23:29:00,1330,4579,884.6,Chip Transaction,5594,Lancaster,CA,93535,3001,,2016-05-13
19315099,2017-04-03 09:39:00,394,4341,41.8,Swipe Transaction,34103,Stamford,CT,6906,4121,,2017-04-03
18224230,2016-08-13 17:46:00,1807,5712,32.24,Chip Transaction,14816,Bronx,NY,10463,7832,,2016-08-13
18116771,2016-07-21 15:50:00,1530,52,14.58,Chip Transaction,61195,Keller,TX,76248,5541,,2016-07-21
17276995,2016-01-23 11:40:00,803,1172,2.35,Chip Transaction,50867,Turlock,CA,95382,5541,,2016-01-23
19958179,2017-08-17 05:25:00,1964,5898,17.66,Online Transaction,88459,ONLINE,,,5311,,2017-08-17
20830783,2018-02-17 22:05:00,846,221,69.72,Chip Transaction,25717,Omaha,NE,68136,5812,,2018-02-17
20798039,2018-02-10 21:21:00,1873,4110,48.73,Online Transaction,41122,ONLINE,,,4784,,2018-02-10
21296287,2018-05-27 16:38:00,1243,3047,35.46,Chip Transaction,56431,Harrisburg,PA,17113,5541,,2018-05-27
17392161,2016-02-16 22:05:00,0,1271,59.9,Chip Transaction,26881,Centerville,GA,31028,5813,,2016-02-16
19541622,2017-05-21 05:09:00,1376,3532,22.11,Chip Transaction,61552,Cedar Park,TX,78613,5300,,2017-05-21
20416888,2017-11-22 08:38:00,1222,1076,13.75,Chip Transaction,45166,Burley,ID,83318,7210,,2017-11-22
17999175,2016-06-26 17:05:00,331,3818,-81.0,Chip Transaction,43293,Andrews,SC,29510,5499,,2016-06-26
17705385,2016-04-25 07:06:00,468,4705,216.65,Online Transaction,73186,ONLINE,,,4814,,2016-04-25
21749898,2018-08-31 15:42:00,1686,297,179.58,Chip Transaction,1827,Lafayette,CO,80026,5912,,2018-08-31
22142063,2018-11-23 00:21:00,316,29,114.66,Chip Transaction,75781,Houston,TX,77051,5411,,2018-11-23
18582130,2016-10-29 08:39:00,1959,89,16.94,Chip Transaction,83271,Lorain,OH,44053,4214,,2016-10-29
21024746,2018-03-31 08:01:00,1115,374,76.83,Chip Transaction,31893,Jacksonville,TX,75766,5311,,2018-03-31
21675442,2018-08-16 05:46:00,663,975,70.69,Swipe Transaction,13646,Franklin,TN,37069,7538,,2018-08-16
19706936,2017-06-24 20:40:00,1888,1016,93.99,Chip Transaction,61195,Dallas,TX,75228,5541,,2017-06-24
20555706,2017-12-21 14:10:00,1083,3710,120.0,Chip Transaction,27092,Bowling Green,KY,42103,4829,,2017-12-21
20200799,2017-10-07 10:06:00,1595,2472,26.61,Online Transaction,18563,ONLINE,,,4121,,2017-10-07
21296960,2018-05-27 20:47:00,543,4320,53.01,Chip Transaction,87625,Coos Bay,OR,97420,5812,,2018-05-27
17353851,2016-02-08 16:45:00,285,2927,100.0,Swipe Transaction,27092,San Jose,CA,95111,4829,,2016-02-08
18228941,2016-08-14 16:38:00,1901,3846,169.74,Swipe Transaction,81833,Saint Johns,MI,48879,5912,,2016-08-14
18141004,2016-07-26 21:10:00,528,5161,17.52,Chip Transaction,89001,Le Mars,IA,51031,5912,,2016-07-26
20762316,2018-02-03 09:59:00,377,4669,12.06,Chip Transaction,20561,Kent,WA,98032,5912,,2018-02-03
17924794,2016-06-10 21:47:00,1852,28,20.76,Chip Transaction,89299,Tonto Basin,AZ,85553,7832,,2016-06-10
17468847,2016-03-05 11:40:00,442,141,19.42,Chip Transaction,44578,Barnhart,MO,63012,5812,,2016-03-05
21188656,2018-05-04 19:14:00,1147,2042,10.69,Swipe Transaction,22204,Whitehouse Station,NJ,8889,5541,,2018-05-04
22122073,2018-11-18 15:01:00,1680,5325,120.0,Chip Transaction,27092,Tampa,FL,33618,4829,,2018-11-18
21184885,2018-05-04 06:47:00,1091,1384,7.41,Chip Transaction,32755,Baltimore,MD,21224,5411,,2018-05-04
19056138,2017-02-07 08:08:00,705,4597,2.77,Chip Transaction,49192,Las Vegas,NV,89143,5411,,2017-02-07
20147250,2017-09-26 06:49:00,576,5400,69.0,Chip Transaction,61195,Marietta,GA,30067,5541,,2017-09-26
21950070,2018-10-13 08:34:00,909,2583,477.38,Chip Transaction,70005,Longview,WA,98632,5533,,2018-10-13
18150621,2016-07-28 20:20:00,98,4143,42.73,Online Transaction,96246,ONLINE,,,4784,,2016-07-28
21298849,2018-05-28 10:57:00,561,4575,8.86,Online Transaction,18563,ONLINE,,,4121,,2018-05-28
19689875,2017-06-21 11:25:00,699,3875,11.94,Chip Transaction,22204,Riverside,IA,52327,5541,,2017-06-21
19026260,2017-01-31 17:13:00,1568,6025,68.98,Chip Transaction,98648,Copiague,NY,11726,5814,,2017-01-31
22065645,2018-11-06 17:16:00,1086,5301,12.59,Swipe Transaction,83480,Mansfield,MA,2048,9402,,2018-11-06
17215868,2016-01-10 10:29:00,1130,2446,50.35,Swipe Transaction,83743,Orlando,FL,32833,7538,,2016-01-10
17422341,2016-02-23 10:41:00,721,3949,1.22,Swipe Transaction,86438,Miami,FL,33176,5499,,2016-02-23
19606308,2017-06-03 15:51:00,1902,3056,12.55,Chip Transaction,62913,Caldwell,OH,43724,5812,,2017-06-03
17542989,2016-03-21 09:49:00,459,5827,57.52,Chip Transaction,22204,Blackville,SC,29817,5541,Insufficient Balance,2016-03-21
18108746,2016-07-20 05:58:00,1958,3843,35.32,Chip Transaction,20519,Fayetteville,NC,28311,5942,,2016-07-20
20124703,2017-09-21 08:57:00,94,2890,0.13,Chip Transaction,20519,Charlotte,NC,28216,5942,,2017-09-21
19128025,2017-02-22 11:07:00,490,3769,69.38,Chip Transaction,18215,San Antonio,TX,78260,5719,,2017-02-22
18277963,2016-08-25 07:36:00,1184,4202,122.02,Chip Transaction,61195,Fremont,CA,94536,5541,,2016-08-25
21673847,2018-08-15 15:58:00,359,2489,8.47,Swipe Transaction,61195,Charleston,WV,25301,5541,,2018-08-15
18347649,2016-09-09 00:58:00,897,4458,2.77,Swipe Transaction,59935,Albany,GA,31701,5499,,2016-09-09
21630237,2018-08-06 12:10:00,1880,3757,25.05,Swipe Transaction,86410,Milwaukee,WI,53211,5211,,2018-08-06
21637608,2018-08-08 06:47:00,1256,6116,21.83,Online Transaction,39021,ONLINE,,,4784,,2018-08-08
22264357,2018-12-18 21:07:00,1243,3047,10.97,Chip Transaction,56431,Harrisburg,PA,17113,5541,,2018-12-18
21664240,2018-08-13 15:11:00,211,3739,1.31,Chip Transaction,14528,Lake Havasu City,AZ,86404,5499,,2018-08-13
18357329,2016-09-11 08:37:00,1843,961,189.04,Chip Transaction,15861,Chicago Heights,IL,60411,8041,,2016-09-11
19446480,2017-04-30 22:52:00,1564,5925,31.52,Chip Transaction,19756,Amarillo,TX,79110,7832,,2017-04-30
20861032,2018-02-24 10:55:00,127,988,90.0,Swipe Transaction,96049,Bennett,CO,80102,5541,,2018-02-24
19989202,2017-08-23 14:26:00,804,17,283.67,Chip Transaction,75034,Bowling Green,KY,42101,5045,,2017-08-23
21251889,2018-05-18 10:35:00,1687,2509,120.0,Chip Transaction,27092,Orlando,FL,32839,4829,,2018-05-18
17860996,2016-05-28 12:29:00,1075,5286,0.49,Swipe Transaction,86438,Louisville,KY,40299,5499,,2016-05-28
20188594,2017-10-04 18:25:00,11,243,55.22,Chip Transaction,35451,Reisterstown,MD,21136,5812,,2017-10-04
17710099,2016-04-26 06:53:00,1295,2949,20.43,Online Transaction,18563,ONLINE,,,4121,,2016-04-26
19691613,2017-06-21 16:41:00,285,5747,80.0,Swipe Transaction,27092,San Jose,CA,95111,4829,,2017-06-21
18056532,2016-07-09 00:41:00,379,3881,2.37,Chip Transaction,50783,Mobile,AL,36695,5411,,2016-07-09
19882030,2017-07-31 21:11:00,1155,2997,31.34,Swipe Transaction,30055,Thatcher,AZ,85552,7832,,2017-07-31
20985312,2018-03-22 18:53:00,1830,1272,57.7,Chip Transaction,98374,Lake Junaluska,NC,28745,5411,,2018-03-22
19953173,2017-08-16 01:03:00,1127,3869,28.06,Online Transaction,50404,ONLINE,,,4784,,2017-08-16
22147021,2018-11-24 03:51:00,1237,3372,2.83,Chip Transaction,59935,Waukegan,IL,60085,5499,,2018-11-24
19574615,2017-05-28 04:38:00,1089,2682,21.34,Chip Transaction,85113,Carlsbad,CA,92010,5813,,2017-05-28
20675932,2018-01-16 06:44:00,996,1279,2.11,Swipe Transaction,75936,Hollywood,FL,33024,5814,,2018-01-16
17940318,2016-06-14 08:34:00,705,5359,40.05,Swipe Transaction,13646,Walnut Creek,CA,94598,7538,,2016-06-14
20256021,2017-10-19 08:09:00,1294,2591,42.35,Chip Transaction,23767,Union,NJ,7083,5411,,2017-10-19
18804445,2016-12-15 11:20:00,646,2093,17.73,Chip Transaction,88877,Cleveland,OH,44120,5812,,2016-12-15
21240858,2018-05-16 05:43:00,462,5988,32.9,Chip Transaction,45926,Bethlehem,PA,18015,5814,,2018-05-16
20874903,2018-02-27 11:18:00,1802,2324,400.83,Chip Transaction,74710,Savannah,GA,31410,5932,,2018-02-27
17321437,2016-02-01 17:05:00,171,1239,-71.0,Chip Transaction,61195,Greenville,SC,29607,5541,,2016-02-01
17457068,2016-03-02 16:36:00,1282,4815,17.81,Chip Transaction,83480,Billings,MT,59102,9402,,2016-03-02
19717220,2017-06-27 08:09:00,779,1058,62.31,Online Transaction,9932,ONLINE,,,5311,,2017-06-27
19290362,2017-03-29 04:58:00,1915,2113,99.55,Chip Transaction,47174,Monroe,NY,10950,5411,,2017-03-29
20959670,2018-03-17 10:36:00,1966,2643,40.0,Chip Transaction,27092,Batesville,AR,72501,4829,,2018-03-17
21100870,2018-04-16 08:53:00,376,118,166.51,Online Transaction,24827,ONLINE,,,4900,,2018-04-16
20719231,2018-01-25 08:19:00,197,1302,1.39,Chip Transaction,98374,Annville,KY,40402,5411,,2018-01-25
20790074,2018-02-09 09:25:00,38,2526,3.12,Chip Transaction,20519,Naples,FL,34103,5942,,2018-02-09
17208997,2016-01-08 17:59:00,997,6108,42.42,Online Transaction,18563,ONLINE,,,4121,,2016-01-08
17605121,2016-04-03 14:19:00,1293,5260,51.0,Chip Transaction,59935,Freeport,TX,77541,5499,,2016-04-03
20365549,2017-11-11 10:03:00,1168,3239,17.93,Chip Transaction,61195,Berkeley Heights,NJ,7922,5541,,2017-11-11
22098877,2018-11-13 19:30:00,285,2927,120.0,Chip Transaction,27092,Hercules,CA,94547,4829,,2018-11-13
